-3.153083162,-7.298942121,0
4.385853149,-6.575369739,0
-4.285374836,8.081675339,0
5.270134111,-5.471799168,0
8.048249912,-7.189258016,0
6.893519611,3.446078974,0
5.097940927,3.742875676,0
5.090920941,-3.503416641,0
-3.743675711,-8.235540135,0
5.629464075,3.05720368,0
3.254607334,3.171422004,1
-5.267766553,0.0993151276,0
-6.072427715,-7.882491094,0
-7.517024762,4.467282015,0
4.774129239,-6.752560686,0
-1.065859096,-0.4348425218,1
-0.2372174276,7.008228588,0
7.525816437,5.555594558,0
9.178998333,-3.364137552,0
-6.66676032,7.741988135,0
6.784129924,5.443435778,0
4.695761301,-3.503724412,0
-3.846787571,-4.209255241,0
-4.059742449,3.911227929,0
7.781588875,6.994259351,0
-3.802827204,7.297471882,0
-2.602007648,8.440277208,0
-5.282490633,7.711887267,0
2.89436076,6.292999813,0
-3.36575305,2.895431924,1
2.380321135,7.443145071,0
4.771834919,-1.685145855,0
-0.9070682742,-7.278357416,0
-7.107455004,-2.555848134,0
0.239929757,2.906850379,1
-6.321362273,2.988054569,0
-3.672608938,-4.317358199,0
-9.215553001,4.441202826,0
5.120355475,9.458617868,0
-1.547348129,4.193104928,1
0.1076380201,-9.157392053,0
-5.525858093,4.330366617,0
-2.810301685,6.559519281,0
2.681065882,-0.6459162459,1
5.281092884,7.739520467,0
-0.3022154337,-3.778298934,1
-3.383301344,4.75242856,0
7.334620523,-7.560951465,0
0.7735468966,4.144089586,1
6.794446111,5.369662463,0
-7.232236903,-4.265552584,0
-6.227686502,1.494920683,0
-9.941229778,-2.434105679,0
4.563477381,3.049910023,0
-4.10943948,9.144413353,0
2.455331058,-8.723634324,0
7.122505238,9.294920437,0
0.9639149258,0.4754173678,1
3.549819237,3.956123224,0
-4.114166877,5.109291014,0
-7.313531626,1.369124291,0
1.671551766,3.392514873,1
-0.9190580603,7.367893207,0
-0.7137811019,-4.870410234,1
0.4579897226,-8.141352314,0
2.509302625,-1.002511087,1
4.327070677,-0.9209163797,1
-2.465506797,-4.962247806,0
8.170908421,-1.142694377,0
6.766479393,-8.18563797,0
-6.074775622,3.844208767,0
-8.128638477,4.50997129,0
-6.816644432,8.571977291,0
3.422614142,-9.825517446,0
3.407132371,0.1952627333,1
4.894682794,-0.5936309554,1
-2.601953603,7.900520576,0
7.291441419,9.938541622,0
8.380389237,-1.777118825,0
7.356894679,6.916966138,0
-8.729293536,6.888839345,0
7.10067819,7.101650138,0
-2.944439736,4.306965724,0
5.281046148,9.786017564,0
-8.32774181,1.457721576,0
-7.476785502,-4.077904461,0
3.384855232,-4.312601679,0
-9.088942064,8.755349541,0
-6.629607318,-8.209917497,0
-3.824652309,-5.785593079,0
-6.921997359,-7.234533384,0
6.011835708,-2.63269096,0
-1.103850582,-3.23076842,1
-8.402316423,2.447350596,0
-0.2390544647,2.02662728,1
-8.965137094,8.267958751,0
-3.438866641,9.858789261,0
-6.765674425,8.287480625,0
-6.457018665,7.475233587,0
-1.335104714,-4.848855828,0
1.390989548,6.814878482,0
9.425981935,-6.771124515,0
9.257978918,-6.52815139,0
-4.736613057,-0.5159482185,1
-1.259236616,0.6212193967,1
4.432614324,2.949678105,0
6.645290734,6.863774994,0
-1.275733888,-3.845111899,1
-4.642228705,4.037747026,0
-9.498749146,8.036066125,0
-0.2640144034,-8.700581671,0
6.257693373,-2.816698848,0
7.657605043,5.153378435,0
-4.005408531,6.714284352,0
-2.289969185,-8.382883861,0
-9.382581101,-2.365826641,0
1.978896045,6.333559393,0
0.5960289092,6.231351216,0
4.490047066,-8.800945574,0
8.28737423,-7.124593328,0
6.582465173,1.953207422,0
-6.393289666,4.525080893,0
9.337257085,-9.819104125,0
8.143109968,1.320326708,0
0.1604821753,-4.694318948,1
-3.649734925,-1.175972913,1
5.71526244,-2.592252815,0
-5.896280481,-8.204666602,0
6.621257964,0.07840218996,0
-5.299176256,-7.182007938,0
0.6872603804,-5.972910522,0
0.2898610046,-0.3265808692,1
-9.08469911,-3.214250387,0
-7.250045707,-0.9602869533,0
2.112340253,-8.390704469,0
2.20351137,0.9141790521,1
-4.33174822,-0.4501436751,1
3.628135665,-1.901644274,1
-4.093529584,-7.313639693,0
-7.554930567,-1.849055522,0
3.386334952,-6.380069863,0
-1.503597488,1.405438717,1
-9.366187387,6.599468978,0
-5.516557369,-2.034340828,0
-6.000059861,9.020726168,0
-0.276223592,9.033817419,0
-8.306017946,-1.453970025,0
-7.005265027,3.492120969,0
-7.489036259,0.7207940575,0
9.266114497,-0.6496526122,0
-7.629122216,-5.283207085,0
4.285161549,-8.511775296,0
6.509539688,-9.288874825,0
8.26200069,-7.9371466,0
-5.991287832,-8.586319709,0
-4.686179612,8.017816885,0
-1.674227608,-7.615173673,0
8.861302763,-8.677967448,0
-7.419136668,1.038959191,0
4.830939692,1.882800294,0
1.58211264,2.60844122,1
4.302016721,0.5189135388,1
-6.082826133,-7.153626583,0
5.147230205,-0.05389642528,0
-3.088013026,-8.124447688,0
8.251031195,5.418494637,0
4.855320692,-8.655135773,0
8.049966261,-6.513852116,0
6.610314118,7.933277582,0
-0.5755678273,7.27019283,0
-7.418116303,0.2455037907,0
3.381418559,9.723430873,0
-7.018467452,-6.727704399,0
-7.497027951,-7.464278029,0
9.428737605,4.842267937,0
3.795267429,7.659856664,0
-9.849238122,1.871021943,0
1.358331487,-9.124972195,0
5.390387392,-9.282730244,0
-5.793380521,2.371430428,0
4.103720543,5.584556142,0
5.605797339,-1.969096432,0
-4.372119515,1.661081377,1
9.451250286,6.89495594,0
0.7210356983,5.569036695,0
-3.501022193,5.252915603,0
-4.775086459,4.698771598,0
8.669704217,5.849341731,0
6.572555443,9.132014534,0
3.182189864,1.901257213,1
-1.538239375,-4.887723004,0
-0.06812908941,-0.06784205733,1
-7.762700249,-2.600520074,0
5.316133725,2.871160335,0
4.872652658,-0.6502614798,1
-6.382336607,5.43206219,0
-7.085329218,-5.809835901,0
3.092482359,-2.52151004,1
-0.6477759247,-1.287574183,1
8.069429434,-2.102282713,0
6.092547194,-8.512256745,0
0.653015606,1.447142992,1
-1.42333941,1.709873386,1
-3.968288276,-5.896172349,0
-8.962111368,-8.098435962,0
3.928917784,-1.361118628,1
1.005167432,-2.026143369,1
5.393988639,-8.545076351,0
-0.1245254139,-6.493476971,0
-1.084133278,4.166218052,1
2.727385537,-8.378171814,0
-7.247980352,8.967510705,0
-4.979596079,7.452719777,0
1.400539516,5.528990544,0
6.422379696,-3.039555498,0
-6.696583138,-1.028784722,0
-7.270021763,3.735510444,0
-5.845842,3.415233043,0
-4.305176708,4.419803535,0
-4.406928596,3.669549142,0
-2.45940537,5.516587963,0
-7.391297314,-1.19301086,0
-7.945992937,9.60902039,0
-5.375941389,-4.299082633,0
-2.64472499,-2.613289727,1
5.031413539,-1.968326402,0
-3.198706298,3.383769652,1
1.849645251,6.84049696,0
-6.05254556,-2.039293726,0
-1.786788159,-7.600379706,0
5.091644667,5.816408004,0
-4.437972313,-6.016392476,0
8.646652211,-7.804618213,0
4.686659282,-5.931564942,0
4.434845055,-8.040682371,0
0.1934198319,-3.448798049,1
7.971655725,3.820948477,0
-7.510915484,-5.225219441,0
-5.097949036,2.292083258,0
8.045125052,4.458103718,0
-1.023163427,-6.723392903,0
3.486500617,-0.9257825303,1
-6.696717631,-4.25686752,0
1.960205956,0.7846070252,1
9.077229928,-8.459096301,0
-8.726062144,8.729728602,0
8.601489964,8.176463641,0
2.455385753,8.292079618,0
-9.88200649,5.247484961,0
-5.332179845,-0.1104528679,0
0.8288197308,4.234089922,1
7.827803343,-6.076823376,0
-8.546118737,-6.523117865,0
7.806002638,-0.3050815663,0
0.7706972909,-4.575183984,1
0.7522446271,-9.572696092,0
-8.195651549,1.614944267,0
-7.128894659,-6.041580539,0
-7.31663929,2.349982691,0
-0.1155187091,-0.7480519288,1
4.649918099,2.668544379,0
6.452759152,2.553456421,0
7.310468136,3.95679523,0
-0.01366773657,3.84050281,1
-3.064567216,1.429190436,1
-4.435604372,4.155572268,0
-2.535601047,1.709867301,1
9.088085791,7.477210981,0
5.845814098,1.875156897,0
4.330201368,-3.023815688,0
-6.562122325,-8.428397056,0
-3.796107278,-5.180147451,0
3.419958727,3.202770898,1
-2.642138412,7.12937976,0
0.5115483363,1.682038559,1
8.115770274,1.26080476,0
3.768392988,-5.122529483,0
-9.187275833,1.272389615,0
5.823117725,-1.371223633,0
-1.258171472,-0.7429100339,1
-7.339686846,6.09526693,0
7.209000897,5.160374277,0
6.863696578,-9.802372204,0
-0.3956463023,-4.229951072,1
4.245636237,-9.954772847,0
-5.066363533,-5.243864849,0
-1.13303504,-2.505403074,1
4.913369212,-0.04474574721,1
-5.322317567,8.363612621,0
-1.481532858,-8.464610356,0
3.356782454,-5.670173825,0
9.781299577,5.243294217,0
7.402120328,6.170288652,0
-9.323702591,-1.371780475,0
5.118871037,-3.245871461,0
5.084364446,-5.047949284,0
9.877796804,-6.92196338,0
2.11651701,-0.5626659543,1
9.862198258,-9.361265308,0
-2.513675845,5.571096958,0
6.495074545,-9.43460851,0
-9.844118575,5.373758859,0
-0.164321678,-9.811123291,0
8.140204894,6.85883881,0
-2.542694508,-8.896371374,0
-7.859911802,4.350584217,0
9.665821224,5.281836278,0
8.583627592,2.893024662,0
-1.608934317,-0.5714725336,1
-5.308236021,6.675395273,0
9.680959602,0.5200769355,0
-2.656636215,3.215249348,1
0.4507713403,-8.652466573,0
-5.199502503,9.982006477,0
8.987664242,-6.109905111,0
5.764749233,-1.789921057,0
-4.316691673,-9.527052438,0
-6.229465301,9.842130206,0
-4.435012419,7.917602747,0
6.581568291,-2.140580872,0
-2.581706197,8.271765808,0
-9.958232482,7.697601168,0
-4.35784566,-8.790320326,0
3.742050962,-1.987249773,1
-9.550401513,-2.177207008,0
1.899635955,-7.2462182,0
-0.3746788,-6.725493969,0
7.006591322,3.313860101,0
-9.226244662,-3.32834341,0
-3.910424928,-0.5252245822,1
6.839037014,0.5093134605,0
-0.1671771589,0.9246927793,1
-0.3491254119,-0.8256511788,1
3.351624054,7.321068907,0
6.348023836,6.247173417,0
-5.936328357,4.186945065,0
1.753695844,3.719916253,1
6.890828793,-5.62976426,0
-3.87509525,-7.246754591,0
9.934013267,-9.637972649,0
2.170400025,5.222925375,0
-5.200941437,1.461317085,0
7.829504278,8.061116437,0
4.911557978,1.590023721,0
2.026806048,8.276329693,0
-7.556133077,8.503511042,0
9.465348412,5.539850974,0
-0.112412038,3.208267117,1
-2.506424836,1.355361318,1
-4.159986042,9.58979389,0
3.178981837,-0.9176195755,1
-3.76682333,-1.429838481,1
-8.055947502,-2.536927271,0
-7.980715356,-1.44390304,0
0.4677378948,-8.194145157,0
2.23650872,4.504870945,0
-3.971631185,-8.39184488,0
-2.585782396,1.626665861,1
2.061576617,1.154581531,1
-7.563072494,-3.441495905,0
-4.570576402,-9.494345011,0
-9.728618137,-1.213773874,0
-5.255376157,8.296179388,0
8.371341281,-1.842582438,0
-8.933618757,-5.108780907,0
-1.890187846,0.5195809298,1
2.382027494,4.701567248,0
-5.751398997,-7.165734905,0
1.511301294,-0.1605133807,1
6.240241137,-8.440735459,0
-6.582233144,-6.200581218,0
6.067487728,3.657410634,0
2.384526353,3.477259118,1
-1.639256021,-1.718122119,1
-7.890969806,-9.404297337,0
-2.306076434,9.004342573,0
2.494458852,-0.5179292177,1
5.244425767,1.393731491,0
5.762791037,7.148937732,0
-7.586959133,8.819702358,0
1.48734213,-6.243219167,0
2.534774819,0.5464179657,1
5.24020546,-3.208217098,0
-6.528274706,0.4985578715,0
-1.227317486,-9.32917853,0
3.664305933,2.522944668,1
0.9944599565,-5.010405912,0
-7.872733305,8.535547369,0
8.489925025,-0.7412826677,0
-1.087879329,9.635043566,0
1.907687615,-0.2734334642,1
-3.282264927,-2.919482272,1
0.2820189471,-5.233493498,0
-3.383991125,9.972292127,0
9.192583519,-0.6899106528,0
-8.730288455,-0.4587209622,0
-9.358510383,-4.0633134,0
7.554713585,-3.856338314,0
2.624342619,0.4839399438,1
-2.841001993,4.3741063,0
-5.405353142,3.422312571,0
-1.484007053,4.152126155,1
1.368543968,-5.259060239,0
-3.660068652,1.202610117,1
-7.510447483,9.720868675,0
6.066090106,9.042950334,0
6.670608017,5.725699962,0
-0.3410780734,-3.594401959,1
-8.346625887,-3.98145947,0
6.536250183,-1.033715122,0
-1.32754989,5.618077713,0
8.767850941,-7.685439448,0
7.684744224,-3.664487155,0
